0.021025936227106269832	0.0012197637536727323065	0.0046339630632195368681	3.4536864654324894253e-05
0.0014149013546491118198	0.021700792915663610905	0.0066049218432897398301	4.1573394321152177069e-05
0.0058483712043262275904	0.0057028715814687117036	0.035604644162847191857	7.6158550914817751054e-05
0.074988451266737282674	0.0092136660730636477101	0.0096266089097338802816	0.0002370213947980797731
0.031964839840234987589	0.04369514426673207913	0.0054321013945684750585	0.00021417050930950051616
0.04044712803350403868	0.0084991654865006344144	0.048285411839630497377	0.00036867377129645750086
0.024477086779294457419	0.02321506510397760778	0.017860365707486020731	0.00019488142581749101547
0.0047503292194885499145	0.081956452624240019866	0.010776213166889817702	0.00017040558000288699215
0.0080565654973532435656	0.043246173096148615711	0.050154944871706297338	0.00039151189731153398111
0.0077477815671635752448	0.0086574239505657901717	0.098498189404627969901	0.00021301257210006480395
0.16025181310558442305	0.0095192624703834410882	0.0085340528578582673658	0.00031616583764504157866
0.096314867240974599838	0.045822297642428920506	0.0093576412400745486581	0.00054698083643000259581
0.11285572687332044717	0.0053837038139403561865	0.046799363602471812096	0.0004235749144208337787
0.077572188006858763809	0.038969826309905246375	0.049806410260108700816	0.0011174786233641637642
0.10219138299754514099	0.012543976893373512405	0.10427774907920375758	0.00082276606157599772168
0.071921813331878317599	0.10574680983626813524	0.0074387441807670495048	0.00055621310030215813554
0.025271668229778859738	0.12033350794576895548	0.0067865074968995924357	0.00031081291046059753057
0.037733120548900447866	0.076936588805609371078	0.037088848770079174688	0.00091213748684658836445
0.032188900774129336479	0.032330093932064957185	0.10379799372381739997	0.00092882762935620030893
0.047749693136483528644	0.0024683468345352982398	0.12326909132998313534	0.00031043664094293970746
0.0065027586603410847399	0.18619981878410696297	0.010915141522643622557	0.00030497316444377803443
0.019558149442284150643	0.090686502156139964237	0.10272623683031334441	0.00096502520012107877688
0.0065486030850276100157	0.12214881878379862945	0.051470911994846185733	0.00054800939503876181132
0.0012133744303571836198	0.051972368161969928479	0.12819681106416253025	0.00028982648505797211367
0.0097550948715811047762	0.010337223154841590489	0.18758947328769945417	0.00038773689412976872172
0.26910512035991934754	0.0078256376179826944023	0.0088114867955130880134	0.00031650709319837490438
0.16831263157523781993	0.034573223271697116343	0.037263133726173604254	0.0012533234658617319838
0.21549759556502889879	0.0057981196071415358473	0.044581548961894451599	0.00049671720522396166624
0.18881287009718653036	0.05107791179984504798	0.0034340234627770489101	0.00042223878579706713684
0.14035113893834461063	0.090630363499883653811	0.021046588222991109707	0.0010162848558049422144
0.13891183867049694545	0.060081759823232092077	0.087558331945069470259	0.0022143702956823755126
0.18664378445955664976	0.011000650240237289101	0.10201611348842931637	0.0011239948997564435176
0.15937636017716877435	0.13065656863608907101	0.0028616893632738412898	0.00050112384855570543066
0.12990159288166233664	0.004567574949091601777	0.17101870822138445782	0.00054821853556684277484
0.089374626022012515492	0.18573853198900625028	0.010408832718618811833	0.00097002284528908684462
0.094717102569848526938	0.11721172054250228456	0.049374826846611520603	0.0018860984248564032113
0.061627856175077266876	0.093155534633840048064	0.10162477390871224592	0.0017840574164845230017
0.080528650185712091769	0.038869022086276738825	0.14495179908080224607	0.0015802905525189635608
0.053603864617459195951	0.0090977853819323439843	0.2145629444134198871	0.00082174576847973397706
0.037958322133787025798	0.22522676283041442868	0.0031516580548702284766	0.00037246979169462907187
0.038335307357320852484	0.16839944342522597531	0.036306923846946698164	0.0013472442210330710152
0.036699021107512830309	0.17934878341188281725	0.095306927897500545721	0.0018512891239254628765
0.045626300719243839676	0.10428525619449122153	0.18546862686544210441	0.0021051152337959728837
0.026640324542659965523	0.041888460646047454006	0.1949093502667584854	0.0010975656166147013549
0.0066561371044031591993	0.22930594431528911192	0.054909828954148871827	0.00072313909675868323548
0.0054813340834282686664	0.30821747165495821941	0.0080574677116233370949	0.00025257176946629541353
0.0062620389020034417094	0.15079473167404627842	0.12396865351461777705	0.00073166232774635837563
0.0093103206131419646852	0.082063539447657068981	0.19760922343725059735	0.00073817949500663935115
0.00037949897667327592288	0.03401641781229591821	0.26854054648860065102	0.00026168831125965243047
0.012720920894759568665	0.0025854840071586893124	0.29646359802249405702	0.00023558421089845776831
0.39127843851734916969	0.0069729936577771021305	0.01043041950301686234	0.00037143878293651339537
0.2783510971325515726	0.037106151519566518693	0.01014258522436809612	0.00052740327479268152115
0.27309992322905585205	0.043939027155343708675	0.032370352037775475262	0.0010596401120412360288
0.31939409209299918224	0.0093053599969265543557	0.052069378585811912363	0.00095621062700476872412
0.27357463715302710039	0.10056737557348958967	0.0073598156969162482552	0.00098264130195039158314
0.21211197448171897895	0.10222102962427052908	0.034750216427861371771	0.00197255834623834541
0.24991249884703153894	0.045769422623878425194	0.083251039767692130988	0.0024222778131001059324
0.28166874536452990441	0.0076831112993270278544	0.12639885691406971269	0.0011395410183490158745
0.14509849666917432054	0.1902389471492580697	0.035185274690335666126	0.0021799228304830694028
0.18019667331612823635	0.12323157493945684215	0.087882328679365226409	0.003322480303607227084
0.17346812146641069075	0.044247918738114455639	0.16280064445320599487	0.00288833076692993811
0.20836362413345799194	0.0083303954828020665424	0.19919944497143721174	0.00098324329617912979706
0.20206419661342972516	0.19284840289032575966	0.0089516314023425878899	0.0011889415939480960007
0.072265645770967334993	0.26066946172667826431	0.035899329103605520652	0.0019573251292771469238
0.11172009762921364384	0.11382933409785214729	0.15529663693587572593	0.0036291862875359728532
0.091214211358251806594	0.050072940763600914948	0.23125612175265164439	0.0024783623174852711588
0.11947997914488034388	0.012569344186718678369	0.23341519076775141261	0.00099278178688653019937
0.12041171060993310915	0.27860269273744070473	0.0043175616822142201534	0.00085576470320237671419
0.09692916067200152419	0.18913512595755346823	0.089162708030797760417	0.0031427467084473052414
0.06267658749652765815	0.007245420665212443101	0.32314674677306842732	0.00077882237789391427218
0.023937670339381211804	0.28236007615961544737	0.024806984546561466898	0.0007698941660913873053
0.047737691179617403048	0.34381914644547412196	0.0064746275051411729742	0.00069429421090170400938
0.0066619037151147697529	0.36072900864271234544	0.049297839377889764167	0.00077614241574633737776
0.037510992699684109208	0.29302526305514953187	0.080238026633459844095	0.002181307245513046042
0.044702424830477094364	0.19227340467531661705	0.17034932859380774728	0.0026920592214102270767
0.030174973703934293567	0.034264553377294226788	0.30434479273806652744	0.0014023221855178765686
0.0086381901957158224725	0.017258508237442959921	0.35917754014714126098	0.00030203566528629385976
0.011142622395251988721	0.4317466737162003465	0.0078844217117812181311	0.0004313241828765490473
0.0078948017554597016421	0.25484663977771376819	0.12436378043825961626	0.0010975289886119138621
0.0091943889339070050681	0.15391841577626078075	0.20518862119466582672	0.0010579022441233585684
0.045270154749615987289	0.089616859426665695931	0.280699093099684438	0.0018255322174927819667
0.0079350575077178353567	0.091292259746296289258	0.30088190501528822018	0.00098353892861599611155
0.51862996934306015984	0.011491787979933918568	0.0082789433023033563719	0.0004848774849301400831
0.44706185021685079795	0.006665838125656062263	0.047307527790740232232	0.00066523179446190095713
0.38077358733217286924	0.04096474704704174824	0.00014614881673072024253	0.00028039630324420050569
0.39560364061388142431	0.041283549391751245272	0.027230375570866018758	0.001538724221355925988
0.37570579621004907001	0.10209729599308892123	0.010293672516879563694	0.0010562039367861778428
0.32900473474429414722	0.099184834554151557473	0.047780584523379958373	0.0027809435088467426497
0.37665236664869744532	0.039020602078847721472	0.086707372639589552765	0.0024098415210289611012
0.39866088352566164676	0.0072201391939280684662	0.11017613785710167473	0.00092931844281138905987
0.30350711677906361263	0.18724312021845654352	0.0078947438564769805563	0.0012532456297202419337
0.29155391130763319563	0.039825732506880012762	0.16729499665283970034	0.0032238602899996651741
0.3692801132925397356	0.0082420133741684109552	0.19601643247956343497	0.0014790007071544702434
0.25636717927893259983	0.18004166292859022369	0.042684259729968698771	0.003026004124939332858
0.29401615056172292206	0.17076326035618322186	0.10513709726145518963	0.0042467513577256971527
0.26866538034817821767	0.098539147343584390648	0.11122271958616460064	0.0031935035933372264531
