0.033765243	 0.042831123
0.169395307	 0.090190393
0.380690407	 0.116978484
0.619309593	 0.116978484
0.830604693	 0.090190393
0.966234757	 0.042831123
-0.033765243	 0.042831123
-0.169395307	 0.090190393
-0.380690407	 0.116978484
-0.619309593	 0.116978484
-0.830604693	 0.090190393
-0.966234757	 0.042831123
